what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232224320
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232230505
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232236208
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232236614
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232236651
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232241334
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548232241352
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548232241409
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232244158
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232273351
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232282666
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232288488
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232288517
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232291583
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232293226
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548232293241
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232294160
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232306122
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232310206
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232310261
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232310306
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232311656
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548232311672
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232325205
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232343029
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548232343556
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232360534
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548232360662
closed,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232360689
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232361751
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232367526
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232367632
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232373471
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232393924
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232396944
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232416081
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232427206
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232433284
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232438450
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232438753
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232441228
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232441484
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232441650
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232452719
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232452977
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232453140
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232464532
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232465484
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232467049
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232467309
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232473579
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548232484449
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1548232486125
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232487189
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232502547
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232502567
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1548232503017
started,bundle,org.eclipse.mylyn.java.tasks,3.19.0.v20160111-2059,"org.eclipse.mylyn.java.tasks",1548232503235
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232503593
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232510923
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232526343
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232529892
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232530224
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232533724
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232534108
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232536529
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232538493
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232549549
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232549784
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232560635
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232563677
closed,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232563702
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232565393
opened,view,org.eclipse.search,3.10.0.v20150318-0856,"org.eclipse.search.ui.views.SearchView",1548232575718
activated,view,org.eclipse.search,3.10.0.v20150318-0856,"org.eclipse.search.ui.views.SearchView",1548232575764
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232576067
executed,command,org.eclipse.search,3.10.0.v20150318-0856,"org.eclipse.search.ui.openSearchDialog",1548232576128
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232576498
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232576901
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232577826
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232581922
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232603588
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232613810
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232624330
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232629698
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232630287
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232630403
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232634313
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232635841
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232635959
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232637094
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232637415
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232637487
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232638478
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232638672
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232639648
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232639888
executed,command,org.eclipse.ui.workbench.texteditor,3.9.100.v20141023-1946,"org.eclipse.ui.edit.text.goto.lineStart",1548232645539
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232646592
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232648252
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232660195
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548232661067
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232663536
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232671411
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232671515
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232683824
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232686524
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548232688221
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232689409
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232692471
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232695580
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232703428
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232707623
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232708131
executed,command,org.eclipse.ui.workbench.texteditor,3.9.100.v20141023-1946,"org.eclipse.ui.edit.text.goto.lineStart",1548232712788
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548232712966
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548232713558
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232714937
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232825786
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232825893
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232902404
started,bundle,com.adobe.flexbuilder.flexunit,4.7.0.349722,"com.adobe.flexbuilder.flexunit",1548232902982
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232903852
started,bundle,com.adobe.flexide.codemodel.bridge,4.7.0.349722,"com.adobe.flexide.codemodel.bridge",1548232903916
started,bundle,com.adobe.flexbuilder.codemodel,4.7.0.349722,"com.adobe.flexbuilder.codemodel",1548232904224
started,bundle,com.adobe.flexbuilder.as.editor,4.7.0.349722,"com.adobe.flexbuilder.as.editor",1548232904249
started,bundle,org.eclipse.wst.jsdt.core,1.3.401.v201511181529,"org.eclipse.wst.jsdt.core",1548232909288
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.600.v201505071819,"org.eclipse.wst.jsdt.manipulation",1548232909366
started,bundle,org.eclipse.wst.jsdt.ui,1.1.601.v201512010225,"org.eclipse.wst.jsdt.ui",1548232909371
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232910266
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232911752
started,bundle,org.eclipse.egit.mylyn.ui,4.1.1.201511131810-r,"org.eclipse.egit.mylyn.ui",1548232912183
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232912644
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232930558
executed,command,org.eclipse.egit.ui,4.1.1.201511131810-r,"org.eclipse.egit.ui.team.Commit",1548232930579
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232931393
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232941564
started,bundle,org.eclipse.equinox.security.ui,1.1.201.v20150803-1228,"org.eclipse.equinox.security.ui",1548232941653
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232941800
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232949259
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232952302
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232952719
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232952770
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232973349
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548232974488
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548232977279
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232988451
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548232994926
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233001454
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233009404
executed,command,org.eclipse.egit.ui,4.1.1.201511131810-r,"org.eclipse.egit.ui.team.Commit",1548233009422
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233010204
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233011360
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233011506
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233235752
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233235804
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233237268
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233238547
started,bundle,org.eclipse.m2e.editor,1.6.2.20150902-0002,"org.eclipse.m2e.editor",1548233246365
started,bundle,org.eclipse.jst.jee,1.0.700.v201404092004,"org.eclipse.jst.jee",1548233246511
error,log,,,"An error occurred",1548233246672
error,log,,,"An error occurred",1548233246727
started,bundle,org.eclipse.wst.html.core,1.1.802.v201501312139,"org.eclipse.wst.html.core",1548233246929
started,bundle,org.eclipse.wst.xml.ui,1.1.501.v201501212057,"org.eclipse.wst.xml.ui",1548233246984
started,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1548233247229
started,bundle,org.eclipse.wst.xsl.ui,1.1.301.v201304222136,"org.eclipse.wst.xsl.ui",1548233247295
started,bundle,org.eclipse.wst.xsl.core,1.1.301.v201405151730,"org.eclipse.wst.xsl.core",1548233247447
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240422,"org.eclipse.wst.xsl.exslt.core",1548233247481
started,bundle,org.eclipse.wst.xsd.core,1.1.900.v201401141857,"org.eclipse.wst.xsd.core",1548233248280
started,bundle,org.eclipse.xsd,2.11.0.v20160208-0841,"org.eclipse.xsd",1548233248289
started,bundle,org.eclipse.wst.internet.cache,1.0.701.v201510130022,"org.eclipse.wst.internet.cache",1548233248468
opened,editor,org.eclipse.m2e.editor,1.6.2.20150902-0002,"org.eclipse.m2e.editor.MavenPomEditor",1548233248959
started,bundle,org.eclipse.jem.workbench,2.0.400.v201302011850,"org.eclipse.jem.workbench",1548233249225
activated,editor,org.eclipse.m2e.editor,1.6.2.20150902-0002,"org.eclipse.m2e.editor.MavenPomEditor",1548233249345
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233267352
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233269524
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548233269546
error,log,,,"An error occurred",1548233274336
error,log,,,"An error occurred",1548233274359
opened,editor,org.eclipse.m2e.editor,1.6.2.20150902-0002,"org.eclipse.m2e.editor.MavenPomEditor",1548233275529
activated,editor,org.eclipse.m2e.editor,1.6.2.20150902-0002,"org.eclipse.m2e.editor.MavenPomEditor",1548233275671
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233287942
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233370486
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548233371607
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233375085
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548233378931
executed,command,org.eclipse.ltk.ui.refactoring,3.7.200.v20140625-1835,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1548233378949
