what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214026433
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214026639
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214031817
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214034479
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214034506
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214035616
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214051010
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214052243
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214060622
executed,command,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1548214061303
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214062231
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214066184
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214067803
started,bundle,org.eclipse.mylyn.java.ui,3.19.0.v20160111-2059,"org.eclipse.mylyn.java.ui",1548214070564
started,bundle,org.eclipse.recommenders.injection,2.3.0.v20160216-1255,"org.eclipse.recommenders.injection",1548214070600
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.apidocs.rcp",1548214070608
started,bundle,org.eclipse.recommenders.chain.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.chain.rcp",1548214070614
started,bundle,org.eclipse.recommenders.completion.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.completion.rcp",1548214070619
started,bundle,org.eclipse.recommenders.coordinates.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.coordinates.rcp",1548214070646
started,bundle,org.eclipse.recommenders.coordinates,2.3.0.v20160216-1255,"org.eclipse.recommenders.coordinates",1548214070647
started,bundle,org.eclipse.recommenders.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.rcp",1548214070718
started,bundle,org.eclipse.recommenders.models,2.3.0.v20160216-1255,"org.eclipse.recommenders.models",1548214070814
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.401.v201504291921,"org.eclipse.jst.ws.jaxws.ui",1548214071679
started,bundle,org.eclipse.recommenders.utils.rcp,2.3.0.v20160216-1255,"org.eclipse.recommenders.utils.rcp",1548214071827
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214078607
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214082907
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214122428
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214204260
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214204281
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214204543
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214206670
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214207176
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214208068
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214218377
error,log,,,"Provisioning exception",1548214226896
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214238453
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214238581
error,log,,,"Provisioning exception",1548214306314
error,log,,,"Provisioning exception",1548214314253
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214367546
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214369127
closed,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214376682
closed,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214376714
closed,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548214376738
closed,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214376802
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.closeAll",1548214376852
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214377275
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214390535
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214393978
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1548214396438
error,log,,,"Could not auto-share project spring-cloud-config-server",1548214487849
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214487916
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.import",1548214487942
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.import",1548214487942
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214488217
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214488649
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214499949
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214500135
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214512900
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214514111
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214519624
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214539539
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214548215
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214648432
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214648534
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214736276
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214737737
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.refresh",1548214741523
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.refresh",1548214745480
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214823907
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214825208
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214836399
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214849251
started,bundle,com.adobe.flexide.project.multiplatform,4.7.0.349722,"com.adobe.flexide.project.multiplatform",1548214849531
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214855064
opened,editor,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.DefaultTextEditor",1548214883325
activated,editor,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.DefaultTextEditor",1548214883368
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214883395
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.newWizard",1548214883530
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214886287
activated,editor,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.DefaultTextEditor",1548214887378
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214893913
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214911395
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.saveAs",1548214911517
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214917201
opened,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214919997
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548214920198
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1548214924612
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1548214927018
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548214928914
activated,editor,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.DefaultTextEditor",1548214930990
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1548214932602
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214937956
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214938123
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214938275
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548214939802
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548214940266
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548214945202
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215052691
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215052709
activated,editor,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.DefaultTextEditor",1548215054063
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215055787
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215060778
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548215060860
executed,command,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.navigate.openResource",1548215060873
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215094868
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215100265
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215132244
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215143498
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215169721
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215215344
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215217494
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215224918
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215228036
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215231812
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215231832
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215240539
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215241382
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215241434
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215253973
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548215253999
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215254042
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215255326
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548215272437
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215291832
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215316001
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215321259
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215322608
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215326839
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215332604
activated,view,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.views.ProblemView",1548215332734
activated,editor,com.jaspersoft.studio.babel.editor,6.6.0.final,"com.essiembre.rbe.eclipse.editor.ResourceBundleEditor",1548215345418
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215347551
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215348699
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215348722
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215349180
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215349468
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215351187
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215352385
executed,command,org.eclipse.ui.workbench.texteditor,3.9.100.v20141023-1946,"org.eclipse.ui.edit.text.goto.lineStart",1548215354108
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548215356000
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548215362267
executed,command,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1548215364519
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215370914
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215372411
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215376216
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215384837
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548215391279
executed,command,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1548215392342
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215397147
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215403905
opened,view,org.eclipse.wst.server.ui,1.5.202.v201602111638,"org.eclipse.wst.server.ui.ServersView",1548215406910
activated,view,org.eclipse.wst.server.ui,1.5.202.v201602111638,"org.eclipse.wst.server.ui.ServersView",1548215406983
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215409118
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215413599
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215414043
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215414099
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215416142
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548215416158
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548215436336
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215439899
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215447502
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215450565
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215450836
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215450892
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215453053
executed,command,org.eclipse.jdt.debug.ui,3.7.101.v20160203-1236,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1548215453068
activated,view,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console.ConsoleView",1548215473699
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215483083
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215491656
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215492418
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548215508557
activated,view,org.eclipse.ui.navigator.resources,3.5.1.v20160128-1644,"org.eclipse.ui.navigator.ProjectExplorer",1548215510481
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215512661
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215527085
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215533133
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215539937
started,bundle,org.jboss.tools.jmx.core,1.7.1.Final-v20160409-0826-B118,"org.jboss.tools.jmx.core",1548215540188
started,bundle,org.jboss.tools.jmx.ui,1.7.1.Final-v20160409-0826-B118,"org.jboss.tools.jmx.ui",1548215540190
started,bundle,org.jboss.ide.eclipse.as.jmx.integration,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.jmx.integration",1548215540218
started,bundle,org.jboss.tools.jmx.local,1.7.1.Final-v20160409-0826-B118,"org.jboss.tools.jmx.local",1548215540243
started,bundle,org.jboss.tools.jmx.jvmmonitor.core,1.7.1.Final-v20160409-0826-B118,"org.jboss.tools.jmx.jvmmonitor.core",1548215540279
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215567999
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215568956
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1548215571811
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1548215574616
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548215580489
