what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1548209944444
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.2.v201212120623,"org.eclipse.datatools.sqltools.data.ui",1548209944447
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.101.v201212070447,"org.eclipse.datatools.connectivity.sqm.server.ui",1548209944450
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.3.v201211200616,"org.eclipse.datatools.sqltools.ddlgen.ui",1548209944451
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1548209944453
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1548209944455
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1548209944457
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.3.v201211200616,"org.eclipse.datatools.sqltools.routineeditor.ui",1548209944460
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.7.v201401250704,"org.eclipse.datatools.sqltools.sqlbuilder",1548209944462
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1548209944464
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1548209944466
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1548209944469
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook",1548209944471
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.4.v201212120623,"org.eclipse.datatools.sqltools.sqleditor",1548209944474
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1548209944481
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.2.v201212120623,"org.eclipse.datatools.sqltools.tabledataeditor",1548209944483
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.3.v201212070447,"org.eclipse.datatools.connectivity.sqm.core.ui",1548209944485
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004261420,"org.eclipse.jst.j2ee.ejb.annotations.ui",1548209944488
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.5.v201212070447,"org.eclipse.datatools.connectivity.ui.dse",1548209944490
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.4.0.v201309172102,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1548209944496
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.5.0.v201309172102,"org.eclipse.jst.jsf.facesconfig.ui",1548209944501
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.3.100.v201505112336,"org.eclipse.jst.jsf.facelet.ui",1548209944503
stopped,bundle,org.eclipse.jst.jsf.ui,1.6.0.v201309172102,"org.eclipse.jst.jsf.ui",1548209944506
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.5.0.v201309172102,"org.eclipse.jst.pagedesigner.jsf.ui",1548209944508
stopped,bundle,org.eclipse.jst.pagedesigner,1.7.100.v201507242118,"org.eclipse.jst.pagedesigner",1548209944510
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.5.0.v201309172102,"org.eclipse.jst.jsf.common.ui",1548209944515
stopped,bundle,org.eclipse.pde.ua.ui,1.0.400.v20150513-1136,"org.eclipse.pde.ua.ui",1548209944526
stopped,bundle,org.eclipse.egit.doc,4.1.1.201511131810-r,"org.eclipse.egit.doc",1548209944528
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280609,"org.eclipse.jst.j2ee.xdoclet.runtime",1548209944581
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302126,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1548209944617
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.ui.mbeans",1548209944618
stopped,bundle,org.jboss.ide.eclipse.as.jmx.integration,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.jmx.integration",1548209944618
stopped,bundle,org.jboss.ide.eclipse.as.rse.ui,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.rse.ui",1548209944618
stopped,bundle,org.jboss.ide.eclipse.as.classpath.ui,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.classpath.ui",1548209944644
stopped,bundle,org.jboss.ide.eclipse.as.classpath.core,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.classpath.core",1548209944663
stopped,bundle,org.jboss.ide.eclipse.as.rse.core,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.rse.core",1548209944684
stopped,bundle,org.jboss.ide.eclipse.archives.webtools,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.archives.webtools",1548209944684
stopped,bundle,org.jboss.ide.eclipse.as.ui,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.ui",1548209944684
stopped,bundle,org.jboss.tools.as.runtimes.integration,3.1.1.Final-v20160409-0826-B118,"org.jboss.tools.as.runtimes.integration",1548209944684
stopped,bundle,org.jboss.ide.eclipse.as.wtp.ui,3.1.1.Final-v20160409-0826-B118,"org.jboss.ide.eclipse.as.wtp.ui",1548209944699
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.5.v201403131814,"org.eclipse.datatools.connectivity.oda.template.ui",1548209944725
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.600.v20150831-0659,"org.eclipse.pde.api.tools.ui",1548209944728
stopped,bundle,org.eclipse.pde.ds.ui,1.0.400.v20150506-1709,"org.eclipse.pde.ds.ui",1548209944779
stopped,bundle,org.eclipse.pde.runtime,3.4.500.v20150423-1241,"org.eclipse.pde.runtime",1548209944782
stopped,bundle,org.eclipse.pde.ui.templates,3.5.0.v20150818-1511,"org.eclipse.pde.ui.templates",1548209944851
stopped,bundle,com.jaspersoft.studio.hibernate3,3.3.2.GA_01,"com.jaspersoft.studio.hibernate3",1548209944853
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.1.101.v201501152048,"org.eclipse.jpt.dbws.eclipselink.ui",1548209944895
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.core.gen,1.1.100.v201308132122,"org.eclipse.jpt.dbws.eclipselink.core.gen",1548209944925
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.core.schemagen,1.2.100.v201309202144,"org.eclipse.jpt.jaxb.eclipselink.core.schemagen",1548209944954
stopped,bundle,com.jaspersoft.studio.components.customvisualization,6.6.0.final,"com.jaspersoft.studio.components.customvisualization",1548209944957
stopped,bundle,com.jaspersoft.studio.data.mongodb,6.6.0.final,"com.jaspersoft.studio.data.mongodb",1548209944960
stopped,bundle,com.jaspersoft.studio.server.soap,6.6.0.final,"com.jaspersoft.studio.server.soap",1548209944963
stopped,bundle,com.jaspersoft.studio.server,6.6.0.final,"com.jaspersoft.studio.server",1548209944966
stopped,bundle,com.jaspersoft.studio.book,6.6.0.final,"com.jaspersoft.studio.book",1548209944994
stopped,bundle,com.jaspersoft.studio.community,6.6.0.final,"com.jaspersoft.studio.community",1548209944995
stopped,bundle,com.jaspersoft.studio.components,6.6.0.final,"com.jaspersoft.studio.components",1548209944998
stopped,bundle,com.jaspersoft.studio.data.drivers,6.6.0.final,"com.jaspersoft.studio.data.drivers",1548209944999
stopped,bundle,com.jaspersoft.studio.data.sql.ui,6.6.0.final,"com.jaspersoft.studio.data.sql.ui",1548209945000
stopped,bundle,com.jaspersoft.studio.data.sql,6.6.0.final,"com.jaspersoft.studio.data.sql",1548209945035
stopped,bundle,com.jaspersoft.studio.data,6.6.0.final,"com.jaspersoft.studio.data",1548209945037
stopped,bundle,com.jaspersoft.studio.editor.jrexpressions.ui,6.6.0.final,"com.jaspersoft.studio.editor.jrexpressions.ui",1548209945070
stopped,bundle,com.jaspersoft.studio.editor.jrexpressions,6.6.0.final,"com.jaspersoft.studio.editor.jrexpressions",1548209945101
stopped,bundle,com.jaspersoft.studio.html,6.6.0.final,"com.jaspersoft.studio.html",1548209945103
stopped,bundle,com.jaspersoft.studio.widgets.map,6.6.0.final,"com.jaspersoft.studio.widgets.map",1548209945127
stopped,bundle,com.jaspersoft.studio,6.6.0.final,"com.jaspersoft.studio",1548209945128
stopped,bundle,org.eclipse.pde.ui,3.8.202.v20160128-0556,"org.eclipse.pde.ui",1548209945128
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.200.v20131227-1524,"org.eclipse.ui.cheatsheets",1548209945131
stopped,bundle,com.adobe.flexbuilder.standalone,4.7.0.349722,"com.adobe.flexbuilder.standalone",1548209945177
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.7.0.349722,"com.adobe.flexbuilder.debug.ui",1548209945177
stopped,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.7.0.349722,"com.adobe.flashbuilder.multiplatform.android.ui",1548209945177
stopped,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.7.0.349722,"com.adobe.flashbuilder.multiplatform.ios.ui",1548209945177
stopped,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.7.0.349722,"com.adobe.flashbuilder.project.multiplatform.ui",1548209945208
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1548210093557
started,bundle,org.eclipse.osgi,3.10.102.v20160118-1700,"org.eclipse.osgi",1548210093560
started,bundle,org.eclipse.equinox.simpleconfigurator,1.1.100.v20150423-1455,"org.eclipse.equinox.simpleconfigurator",1548210093594
started,bundle,com.ibm.icu,54.1.1.v201501272100,"com.ibm.icu",1548210093595
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1548210093611
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1548210093625
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1548210093635
started,bundle,org.eclipse.compare,3.5.600.v20150420-1449,"org.eclipse.compare",1548210093690
started,bundle,org.eclipse.compare.core,3.5.500.v20150505-1058,"org.eclipse.compare.core",1548210093726
started,bundle,org.eclipse.core.contenttype,3.5.0.v20150421-2214,"org.eclipse.core.contenttype",1548210093729
started,bundle,org.eclipse.core.databinding.observable,1.5.0.v20150422-0725,"org.eclipse.core.databinding.observable",1548210093733
started,bundle,org.eclipse.core.expressions,3.5.0.v20150421-2214,"org.eclipse.core.expressions",1548210093760
started,bundle,org.eclipse.core.filebuffers,3.5.500.v20140723-1040,"org.eclipse.core.filebuffers",1548210094852
started,bundle,org.eclipse.core.filesystem,1.5.0.v20150725-1910,"org.eclipse.core.filesystem",1548210094859
started,bundle,org.eclipse.core.jobs,3.7.0.v20150330-2103,"org.eclipse.core.jobs",1548210094862
started,bundle,org.eclipse.core.net,1.2.300.v20141118-1725,"org.eclipse.core.net",1548210094867
started,bundle,org.eclipse.core.resources,3.10.1.v20150725-1910,"org.eclipse.core.resources",1548210094872
started,bundle,org.eclipse.core.runtime,3.11.1.v20150903-1804,"org.eclipse.core.runtime",1548210094876
started,bundle,org.eclipse.core.runtime.compatibility,3.2.300.v20150423-0821,"org.eclipse.core.runtime.compatibility",1548210094881
started,bundle,org.eclipse.core.variables,3.2.800.v20130819-1716,"org.eclipse.core.variables",1548210094885
started,bundle,org.eclipse.debug.core,3.10.0.v20150303-1130,"org.eclipse.debug.core",1548210094889
started,bundle,org.eclipse.e4.core.commands,0.11.0.v20150422-0725,"org.eclipse.e4.core.commands",1548210094892
started,bundle,org.eclipse.e4.core.contexts,1.4.0.v20150828-0818,"org.eclipse.e4.core.contexts",1548210094895
started,bundle,org.eclipse.e4.core.di,1.5.0.v20150421-2214,"org.eclipse.e4.core.di",1548210094899
started,bundle,org.eclipse.e4.core.di.extensions,0.13.0.v20150421-2214,"org.eclipse.e4.core.di.extensions",1548210094904
started,bundle,org.eclipse.e4.core.services,2.0.0.v20150403-1912,"org.eclipse.e4.core.services",1548210094907
started,bundle,org.eclipse.e4.ui.bindings,0.11.0.v20150422-0725,"org.eclipse.e4.ui.bindings",1548210094911
started,bundle,org.eclipse.e4.ui.css.swt,0.12.0.v20150511-1003,"org.eclipse.e4.ui.css.swt",1548210094915
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.10.0.v20150422-0725,"org.eclipse.e4.ui.css.swt.theme",1548210094925
started,bundle,org.eclipse.e4.ui.di,1.1.0.v20150422-0725,"org.eclipse.e4.ui.di",1548210094932
started,bundle,org.eclipse.e4.ui.model.workbench,1.1.100.v20150407-1430,"org.eclipse.e4.ui.model.workbench",1548210094936
started,bundle,org.eclipse.e4.ui.services,1.2.0.v20150422-0725,"org.eclipse.e4.ui.services",1548210094940
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.2.0.v20150512-1414,"org.eclipse.e4.ui.workbench.addons.swt",1548210094945
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.13.0.v20150901-1347,"org.eclipse.e4.ui.workbench.renderers.swt",1548210094949
started,bundle,org.eclipse.e4.ui.workbench.swt,0.13.0.v20150504-0621,"org.eclipse.e4.ui.workbench.swt",1548210094953
started,bundle,org.eclipse.equinox.app,1.3.300.v20150423-1356,"org.eclipse.equinox.app",1548210094956
started,bundle,org.eclipse.equinox.common,3.7.0.v20150402-1709,"org.eclipse.equinox.common",1548210094956
started,bundle,org.eclipse.equinox.console,1.1.100.v20141023-1406,"org.eclipse.equinox.console",1548210094958
started,bundle,org.eclipse.equinox.ds,1.4.300.v20150423-1356,"org.eclipse.equinox.ds",1548210094962
started,bundle,org.eclipse.equinox.event,1.3.100.v20140115-1647,"org.eclipse.equinox.event",1548210094967
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.400.v20150513-2116,"org.eclipse.equinox.p2.artifact.repository",1548210094971
started,bundle,org.eclipse.equinox.p2.core,2.4.0.v20150527-1706,"org.eclipse.equinox.p2.core",1548210094977
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.100.v20150423-1455,"org.eclipse.equinox.p2.directorywatcher",1548210094980
started,bundle,org.eclipse.equinox.p2.engine,2.4.0.v20150511-1532,"org.eclipse.equinox.p2.engine",1548210094985
started,bundle,org.eclipse.equinox.p2.metadata,2.3.0.v20150511-1532,"org.eclipse.equinox.p2.metadata",1548210094989
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.200.v20150428-1613,"org.eclipse.equinox.p2.metadata.repository",1548210094993
started,bundle,org.eclipse.equinox.p2.operations,2.4.100.v20150423-1455,"org.eclipse.equinox.p2.operations",1548210094996
started,bundle,org.eclipse.equinox.p2.publisher,1.4.0.v20141117-0929,"org.eclipse.equinox.p2.publisher",1548210095000
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.300.v20150423-1455,"org.eclipse.equinox.p2.reconciler.dropins",1548210095005
started,bundle,org.eclipse.equinox.p2.repository,2.3.100.v20150428-1613,"org.eclipse.equinox.p2.repository",1548210095009
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.1.100.v20150521-1342,"org.eclipse.equinox.p2.transport.ecf",1548210095013
started,bundle,org.eclipse.equinox.p2.ui,2.4.0.v20150425-0422,"org.eclipse.equinox.p2.ui",1548210095028
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.100.v20150423-1455,"org.eclipse.equinox.p2.ui.sdk.scheduler",1548210095044
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.updatechecker",1548210095056
started,bundle,org.eclipse.equinox.preferences,3.5.300.v20150408-1437,"org.eclipse.equinox.preferences",1548210095062
started,bundle,org.eclipse.equinox.registry,3.6.0.v20150318-1503,"org.eclipse.equinox.registry",1548210095076
started,bundle,org.eclipse.equinox.security,1.2.100.v20150423-1356,"org.eclipse.equinox.security",1548210095100
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1548210095112
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1548210095146
started,bundle,org.eclipse.jdt.core.manipulation,1.5.100.v20141002-1241,"org.eclipse.jdt.core.manipulation",1548210095150
started,bundle,org.eclipse.jdt.launching,3.8.0.v20150527-0946,"org.eclipse.jdt.launching",1548210095154
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1548210095162
started,bundle,org.eclipse.jsch.core,1.2.0.v20141202-1415,"org.eclipse.jsch.core",1548210095204
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201302011850,"org.eclipse.jst.j2ee.webservice",1548210095212
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201302011850,"org.eclipse.jst.j2ee.webservice.ui",1548210095230
started,bundle,org.eclipse.ltk.core.refactoring,3.6.201.v20150819-1034,"org.eclipse.ltk.core.refactoring",1548210095236
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.200.v20140625-1835,"org.eclipse.ltk.ui.refactoring",1548210095240
started,bundle,org.eclipse.m2e.logback.configuration,1.6.2.20150902-0002,"org.eclipse.m2e.logback.configuration",1548210095242
started,bundle,org.eclipse.rse.connectorservice.local,2.1.400.201403100950,"org.eclipse.rse.connectorservice.local",1548210095244
started,bundle,org.eclipse.rse.core,3.3.100.201407181907,"org.eclipse.rse.core",1548210095246
started,bundle,org.eclipse.rse.files.ui,3.2.200.201502052140,"org.eclipse.rse.files.ui",1548210095251
started,bundle,org.eclipse.rse.services,3.3.0.201403100950,"org.eclipse.rse.services",1548210095279
started,bundle,org.eclipse.rse.services.local,2.2.0.201502030655,"org.eclipse.rse.services.local",1548210095285
started,bundle,org.eclipse.rse.subsystems.files.core,3.3.1.201403100950,"org.eclipse.rse.subsystems.files.core",1548210095295
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.300.201403251512,"org.eclipse.rse.subsystems.files.local",1548210095297
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201403271554,"org.eclipse.rse.subsystems.shells.core",1548210095299
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201403100950,"org.eclipse.rse.subsystems.shells.local",1548210095308
started,bundle,org.eclipse.rse.ui,3.3.100.201503112018,"org.eclipse.rse.ui",1548210095310
started,bundle,org.eclipse.team.core,3.7.100.v20150203-1452,"org.eclipse.team.core",1548210095365
started,bundle,org.eclipse.team.ui,3.7.200.v20150203-1452,"org.eclipse.team.ui",1548210095401
started,bundle,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui",1548210095411
started,bundle,org.eclipse.ui.browser,3.4.300.v20150429-0602,"org.eclipse.ui.browser",1548210095430
started,bundle,org.eclipse.ui.console,3.6.100.v20150822-1912,"org.eclipse.ui.console",1548210095453
started,bundle,org.eclipse.ui.editors,3.9.0.v20150213-1939,"org.eclipse.ui.editors",1548210095469
started,bundle,org.eclipse.ui.forms,3.6.200.v20150506-2029,"org.eclipse.ui.forms",1548210095522
started,bundle,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.ide",1548210095546
started,bundle,org.eclipse.ui.ide.application,1.1.0.v20150422-0725,"org.eclipse.ui.ide.application",1548210095562
started,bundle,org.eclipse.ui.monitoring,1.0.0.v20150512-1436,"org.eclipse.ui.monitoring",1548210095593
started,bundle,org.eclipse.ui.navigator,3.6.0.v20150422-0725,"org.eclipse.ui.navigator",1548210095639
